"mlm_4_b0","mlm_4_b1","mlm_4_b2"
0.775207647815994,0.3827302668787,0.0516339015154297
0.772980596780865,0.385816094668034,0.0714835969406627
0.771885461342933,0.399233726986921,0.0815282283060194
0.769754603679417,0.396514345718799,0.061192311980612
0.776869652669847,0.381346395370389,0.0421635994665027
0.772644342838771,0.391025386960851,0.0742934494612079
0.769203737572067,0.378466785300724,0.0915743828417396
0.770042731539292,0.383191652315034,0.0353892779590038
0.769817023888074,0.390926671587473,0.0512511629584825
0.776080255794412,0.395285754992495,0.0583698504843606
0.772721376354406,0.390421467606074,0.0276624071240634
0.772161266079352,0.393832070033701,0.0837441956942774
0.770054138076006,0.402528817230237,0.038998113970679
0.775725235648631,0.3895431422294,0.0203920375747157
0.771606215288014,0.392735671856222,0.0668059009463913
0.770011519274351,0.389755062418395,0.0304061114092622
0.775735694615704,0.381001463127493,0.015735789469779
0.773751089686246,0.394176310143258,0.0548084362078254
0.772338641833114,0.391324299093713,0.0399522320199013
0.769376967624531,0.395235027490954,0.0330468443041365
0.770273190038198,0.387697590551658,0.049333422603814
0.772415036915404,0.390038303394449,0.0625874161614089
0.769974264260499,0.392831440512437,0.0481563891785355
0.776007512781497,0.391069970469597,0.0385103986528436
0.773187638634626,0.382364943382012,0.0528864989433378
0.773798417166264,0.396896664092692,0.0640307827268781
0.770502732318481,0.389173298190953,0.0308976546130543
0.769555439092747,0.386003888858322,0.0171797338841795
0.777245474869146,0.391202880535897,0.0734039254977118
0.772272956122169,0.383347012158528,0.0870784522819083
0.772670649420658,0.388621720685047,0.0618556996557071
0.774015814408384,0.395071454124836,0.036476537874087
0.770475361363718,0.390310274823661,0.075068390730797
0.771523164496028,0.390613695303589,0.0417908645732008
0.770872035383796,0.399456464856227,0.0287695312826252
0.775460778167437,0.380427711059031,0.0619644253415347
0.778466079297832,0.382981046502423,0.0648533298943326
0.768111533203437,0.383607441423658,0.03716335036571
0.775496395857096,0.390700225981325,0.0795670342624297
0.771893762107838,0.398309227932818,0.0570326017301039
0.770776472358307,0.3864972681471,0.0643538129086926
0.771014783451009,0.378578511255979,0.0599763644869674
0.77151170483184,0.393920705627917,0.0760973307354519
0.77046123925468,0.388837150419013,0.0393554410442391
0.770806993609038,0.397086001133415,0.0436574749234511
0.769681602967178,0.383144548777211,0.0427010461468247
0.777456037180086,0.394780728051103,0.0642728508793918
0.768712667736293,0.388193114136719,0.0770554244286157
0.771015343564113,0.40121191932407,0.081707740896109
0.774618489379221,0.392899300916871,0.0573084243823774
0.77299895489346,0.387726804553599,0.0313072414228618
0.775213164410574,0.389044129841694,0.071432526616149
0.769902001669883,0.39327596094421,0.033347582438906
0.772784389501784,0.385064159182211,0.0725338525149864
0.772679817808622,0.409498771010142,0.0235734863210094
0.771277986893524,0.391663583997358,0.0708194306980345
0.776087473723606,0.395384989366738,0.053205983044078
0.775120168944849,0.385679587153251,0.0621634122637589
0.768257953390147,0.384280632814895,0.0706247560807092
0.775007627493152,0.39222331550117,0.100545884768072
0.768644358971594,0.391823582041841,0.0541768275063743
0.771457542677826,0.393567825192806,0.0923496328868602
0.771845104071506,0.386855598988301,0.0532819395790207
0.771727613455397,0.39360846357413,0.0848878545186215
0.774770133676986,0.407792852769971,0.0290651939812908
0.769978221526506,0.393769155521214,0.0492804552342107
0.770771691610404,0.386277405588873,0.0444390746941686
0.77444434770941,0.382547650460922,0.0959632930523569
0.771265346665696,0.385014023334169,0.0999422361181545
0.775468713496315,0.406062556981748,0.0999290706472101
0.769739480031308,0.395317453823175,0.0218791400491925
0.770530439330375,0.391156056153228,0.0732446774729531
0.774143145081471,0.390814086596956,0.0605910906087917
0.775208096847683,0.384059623115159,0.116243652355145
0.774984375836852,0.395835836538812,0.0544649033864314
0.770635313466307,0.383657447236686,0.0584468851658906
0.772535857708337,0.393377189450182,0.115206639843102
0.771824750364494,0.391543862742133,0.0711359552382802
0.768065037569144,0.38343593709015,0.056631513665972
0.773169182240458,0.386820752220758,0.05093351153576
0.767723167272158,0.39174798372094,0.0910612339437027
0.774352660537305,0.384627269575468,0.0827579641323192
0.770468354720334,0.381823858217081,0.0557203494945158
0.772859781333518,0.409001982412523,0.0358657867663803
0.771457338131428,0.395717119174841,0.0635632605341771
0.774495920967413,0.385825361954406,0.0329555743650743
0.777477805353824,0.383524788772022,0.0774853247955389
0.768117190641179,0.396644479433723,0.0606028076996053
0.772450307267673,0.388014786774605,0.0683266418638564
0.772621251861218,0.381215665257015,0.0836637510007442
0.773007543222311,0.389897229123459,0.109548573785798
0.773365421225229,0.38188475894993,0.0347963405868022
0.775050171729402,0.389457791846236,0.0738409934359148
0.776023362612547,0.383591166100853,0.0691621564347754
0.774406450505936,0.385436410532655,0.0792132443631888
0.769974678396382,0.403285238989474,0.0786368367640188
0.769966822552156,0.377173546292461,0.0661824955697675
0.771800250446219,0.391129448735973,0.0252822650859795
0.771985449006677,0.391337082126469,0.0438710380436057
0.768780244245216,0.40091695943108,0.0403127422429124
0.774215518113994,0.385835996903122,0.056554147308536
0.775652052944749,0.376913188161735,0.075796001036515
0.769937170318666,0.390094914604046,0.0635425183786658
0.768187946450046,0.381948301080796,0.07624271193351
0.77793515561606,0.385062012303248,0.0530729564179694
0.772092369221122,0.386518811314962,0.0379454153046138
0.769513531615486,0.394531009200108,0.0520636822693336
0.768877203019961,0.390593927944124,0.10828648614344
0.773365357907398,0.387231316124145,0.0523097343504678
0.773376102499098,0.400759436270099,0.0331586368835378
0.772130098504146,0.38413388271605,0.0692686642977788
0.7739359317732,0.400728447125364,0.089123125389941
0.771583024547795,0.386797025821445,0.0321499302674767
0.772165392374103,0.39647978762083,0.0583208064401266
0.775819066845624,0.389046755538754,0.0471876315398332
0.775531875731544,0.38698566376957,0.0438990980913699
0.774637309493041,0.384778458754663,0.0643579382607109
0.770179851282034,0.392733497099079,0.0665884582263667
0.770745666004015,0.380859498154669,0.0872179524817736
0.772762238268911,0.391068069489737,0.065645700411939
0.773559497146748,0.386960371973833,0.103846371521488
0.771074747414093,0.39119225277403,0.0284061247636861
0.771932586126936,0.38395910878219,0.0274482857423246
0.776212423395079,0.387301908743138,0.0615413235825849
0.769235289945501,0.399246910551176,0.0711095234428462
0.773782335736905,0.38144425218151,0.0561607552227087
0.775784986049037,0.389828253791082,0.0223568085110563
0.773426152424449,0.394326765793422,0.045190266890065
0.772917148496421,0.393062917309253,0.0366628163289235
0.773042406527579,0.384482183400855,0.0263475578853911
0.770708461101908,0.390508074237,0.0948582175620646
0.774857850239274,0.391944355001498,0.0835391445677035
0.771071928039735,0.381739503782667,0.10020327161695
0.773384756863989,0.387777392067579,0.0571273131261892
0.773251510559594,0.393852577298319,0.0756985523684388
0.771294182881993,0.387483768121781,0.0639431049984036
0.769498889232295,0.394710244700132,0.0552652843274814
0.776510148591302,0.384842346686992,0.092058876210535
0.770734358923234,0.396296562412196,0.0457685567489398
0.769778212699397,0.4181169539039,0.118121293401609
0.772966992264714,0.386431525947114,0.0856640981789943
0.769252540089582,0.378285953744657,0.0784148136507582
0.772395310151477,0.390875117095423,0.0653489371162404
0.774897544022683,0.391358427919856,0.0882942334103487
0.76987820982902,0.392445577289708,0.0511522735573018
0.774012376519803,0.391505719036615,0.0347939658581355
0.777108055128533,0.399408219694213,0.0153819641188434
0.771329810543618,0.381460798260128,0.0701281514236044
0.773193974921614,0.389806240594271,0.0659099581101839
0.773826908942441,0.382144015933437,0.084729507936959
0.773899678619832,0.383107082432676,0.0422179704690398
0.771949505036666,0.393715935352732,0.0693622247112913
0.768645575644191,0.393784031276153,0.0485379788257059
0.775147764924545,0.391894249116129,0.0644545950446348
0.772243072303821,0.384510245448739,0.108741358582062
0.770912212939576,0.391865602074153,0.0794895953712171
0.769763603886504,0.391677747230237,0.062459965908717
0.769115681519178,0.388104845234421,0.0560528945761665
0.770734100790094,0.388739000452712,0.0533207686756195
0.770893354136696,0.390599607744914,0.0780832169923448
0.779531505662517,0.37753659544056,0.044585768899646
0.773150527605669,0.388197947897756,0.056652303967523
0.769353217313154,0.39046898754974,0.0636256835244117
0.773263580714521,0.391472222420728,0.0555966088122582
0.768258572848362,0.390169489135161,0.0717356655482938
0.772179490155725,0.394265096996076,0.0461041730448209
0.769497374275416,0.399766104842954,0.0741058842133888
0.776047601848885,0.38827359256134,0.034774748291381
0.771546685416161,0.385685730925936,0.0652550595815385
0.770336586533239,0.389045144028191,0.078727655189708
0.775443775442852,0.382942911691984,0.0716329350554759
0.776681081355441,0.391536522618251,0.0627614415055707
0.773712343877146,0.395083801368436,0.0491121482891947
0.775860712194105,0.387985528031174,0.0710329082072464
0.779039783467625,0.382221105336771,0.0605659128360392
0.776568409067535,0.389337232038468,0.054593200499412
0.769418991568583,0.385663317283306,0.016776410186998
0.770148780783682,0.387219071430137,0.0615888453644215
0.771445247285024,0.383693890568782,0.0662793617280533
0.771542262988559,0.39041286241418,0.0508355915019804
0.77164095282063,0.393776898854803,0.0446904150572511
0.770830933475341,0.393741609982089,0.0490789101507057
0.776470972726991,0.383875092515198,0.0508089601019543
0.778489585257885,0.391401113821147,0.0535829564584322
0.779647749096789,0.388174022206669,0.0540204914488419
0.770382236872338,0.386599168307398,0.0495321186152957
0.771637663585889,0.384011663376113,0.0412527431313165
0.770689047626632,0.390937408715249,0.0522346466295045
0.774238774417107,0.404110082194166,0.0406618724406864
0.772458770796347,0.400292045987962,0.0452316430725897
0.769782436997469,0.385611647130032,0.0811313720350576
0.780997489764996,0.391174733668997,0.0297137600159781
0.773481405627199,0.379389514911607,0.0452034807993866
0.769633534554982,0.381955001902277,0.0840086789672812
0.771191341131251,0.391135714241925,0.0834358270798966
0.772484204929586,0.382380675712531,0.0948789774668237
0.77554405660498,0.387870773230983,0.0860486472921508
0.771177252787364,0.388520215901439,0.0474469636159021
0.770807869374704,0.385781616080065,0.0563561616512724
0.778143156132611,0.39331340120984,0.0621213085202358
0.769047634391346,0.398885937214835,0.0678384274671432
0.772060491079706,0.384854517558102,0.0921587260935755
0.773243225209165,0.395101143425099,0.0428688179992524
0.772934794302061,0.388986637353178,0.0233125503435012
0.775455538906659,0.387807394697,0.0329009822592475
0.771077758730637,0.397495506961093,0.050488201164902
0.772861178843707,0.385305444277173,0.0459784529930912
0.769388901589538,0.383175778847825,0.0632754052830843
0.777853462542003,0.389289556822453,0.0841703787057146
0.771393469136325,0.393810821943101,0.063729034757864
0.771276111297409,0.393461038512974,0.0797553783170854
0.775013396366596,0.392657749716827,0.102963594350242
0.777151186028297,0.386373705101122,0.0570689363623341
0.773155730013448,0.386046385744344,0.0496061801631236
0.768904660057512,0.385937484150049,0.0738965382612615
0.775659655309871,0.385211038396415,0.0769698527390378
0.774358476935645,0.40466412505445,0.0455783579718634
0.772946993662285,0.392858296725409,0.0566452958297663
0.774967347011145,0.398089439606892,0.0535920200441181
0.774997641371197,0.392017826772612,0.0866556443227527
0.773507696512429,0.386630506410407,0.0317877858961378
0.77541900689908,0.394126902912672,0.0471214219737342
0.776769133458255,0.388789810657154,0.0399934945423881
0.773355886519679,0.381693023521455,0.0358233471542182
0.771215395067868,0.388976075153348,0.0937141002703242
0.772448162626294,0.389102647540443,0.0390683607033311
0.77549712099192,0.377914571095173,0.0628748173170084
0.774281377396114,0.393777657025366,0.0727592048243163
0.779525259042282,0.385961089996995,0.0428204898750849
0.772667103605325,0.394434526621421,0.047728994946435
0.769439997941382,0.394680599722265,0.0662624583531195
0.771353223282644,0.38577839131594,0.0369849301662493
0.769974498880245,0.377529214185203,0.0561631548515775
0.771820255972576,0.379880204240704,0.0632794593599664
0.776394827263555,0.380047662595046,0.0652771868095274
0.771212788970095,0.38735502015647,0.0377890459446611
0.776769428523673,0.386922405521569,0.0856474752827465
0.769022528566292,0.385455907595029,0.0432534601595438
0.77285678355604,0.385103362690324,0.10942570540717
0.776929245258042,0.378957298904349,0.0699553867917379
0.771919325973781,0.389367662158752,0.0425170465225275
0.771103656242423,0.386975941672775,0.0357773196391347
0.778447636315164,0.388042428947362,0.128096069739679
0.770948096447228,0.392244572151989,0.0678679631225878
0.771232224255729,0.389043084195208,0.0537665379222246
0.7709980221147,0.376143009733678,0.0325315751365982
0.770894886985216,0.387302504726786,0.0370252079629113
0.775748677837889,0.396136590885005,0.0739308115814629
0.773063262371903,0.38484960395706,0.056254109317257
0.774118700358192,0.394825880890155,0.0423316646895951
0.775309859352615,0.392157100150201,0.0966246547658429
0.773599494263653,0.382136768665869,0.0498237859636223
0.772470441748163,0.380662766570822,0.0611946635515674
0.777401314851011,0.408408953281087,0.0209176234477151
0.775255952617871,0.379017180931649,0.0576958169897936
0.772701325207106,0.388828213272642,0.0825255582407026
0.770696537871398,0.391096274299749,0.0753172900473203
0.775036259165411,0.388323352096475,0.0853435872359848
0.770119976619303,0.389350786661988,0.0197762948602422
0.774087120162711,0.38913481986362,0.0758175907938718
0.772737689422354,0.392310986470476,0.0529108139528097
0.768985316897952,0.386380854946656,0.0425185507333707
0.772444286169599,0.385398204926796,0.0516710585374629
0.772206181815424,0.386422146468035,0.033085591816946
0.770042094127837,0.3792819779903,0.0597038576685171
0.769359032912591,0.394222307006862,0.0452958638222243
0.772446484690411,0.378380761497133,0.0472376008234274
0.774242707109126,0.397160252885937,0.0926302855703232
0.772087098319507,0.39804364302146,0.0113517949095524
0.774010395186202,0.384359791445171,0.0450006215453218
0.769216840767862,0.388872295241318,0.113977293723277
0.772484574962859,0.402833816485078,0.0925362446899542
0.775590284675481,0.395399046825227,0.0417076023667093
0.774689254461293,0.383702038799662,0.0776188888293366
0.76887962580633,0.387030102881401,0.0381460043700705
0.770050190757257,0.39412266755607,0.0513897189643
0.773456721465152,0.391095620960102,0.0314082389928299
0.77179193876148,0.378623515097385,0.0400211157196292
0.778203895335941,0.385547154290443,0.0331126052341382
0.772096840358114,0.391238196086278,0.122025687215118
0.777317089856241,0.403658408189831,0.0644759953952505
0.777799964719645,0.394221000983192,0.113376251403172
0.776109864545238,0.388354295714248,0.0465227433435063
0.772204003863996,0.380088691858261,0.0706193000380757
0.775778735525567,0.380391029579044,0.021384391271277
0.774454504946478,0.389882931778452,0.087845210595397
0.771259503581219,0.389204279849819,0.0435616904862691
0.769908914591172,0.392074911090166,0.0473917776413605
0.779339291475323,0.383852635119629,0.090182148715563
0.770978845078765,0.396192814795792,0.107902665323715
0.773783004915073,0.389861939362486,0.0622719444981227
0.770792570927731,0.38881702041738,0.072479006527767
0.775591610679792,0.388809115069253,0.105244719903821
0.770231309267611,0.39105399396417,0.0494738226788742
0.774446235215572,0.390093106181132,0.0590342122191673
0.773557261872613,0.386339863745199,0.0578283549494398
0.775158757811563,0.380144595421007,0.0683993724624969
0.77164149631287,0.390919509227973,0.114604243706719
0.77094615164721,0.398474538997963,0.0626000291533959
0.771606288712855,0.382403284916791,0.0942459918439512
0.773906711813858,0.379887220108973,0.0651719641977562
0.775337260318534,0.395376017792713,0.0489949058412897
0.772073441033113,0.385876143829521,0.0495471106111593
0.768647740402136,0.398996863408096,0.0330749134430574
0.774617970695161,0.38698908947896,0.0457689818970133
0.775221105020545,0.38786059860774,0.0727000106472894
0.773034382490215,0.386624049964298,0.0726911453953162
0.773086716248696,0.391207393085224,0.0253810019346399
0.771709690995652,0.379314502048413,0.0468817877032045
0.770842442140731,0.384937646241094,0.0259734467267442
0.771348937052577,0.381737427065079,0.0440648905599612
0.7711555192499,0.382640911935795,0.0677452620950012
0.774572588317498,0.376803712633583,0.0520315412525512
0.773566360885002,0.389636319690695,0.0743015315221776
0.776328084802364,0.390145838059689,0.0425488301378058
0.771252437382546,0.382103205076243,0.100691307444425
0.776881353048212,0.381455170208065,0.0841982836935282
0.772254925980391,0.389623949884424,0.0462055310774069
0.771840100171447,0.390894428646159,0.0806816154320423
0.774293070134072,0.375677947746468,0.0610744621225087
0.771331021436151,0.384493709681834,0.0288970849466376
0.770309500354289,0.387197521696146,0.0768214851240921
0.774750556000349,0.390263588383962,0.0188123138847987
0.774433390325306,0.38603280614456,0.0725245674604692
0.768366106097428,0.41277682412097,0.0331681107541893
0.77321084567006,0.398237315634603,0.0411542179589714
0.773054754436737,0.388121928674924,0.0267514038702868
0.772539585000133,0.401894429876223,0.091901984381407
0.776555257565478,0.38941747898023,0.0743653062323361
0.772681419099026,0.378363356751105,0.0423229624644158
0.776467656461672,0.395841998811605,0.0503186087478512
0.773889005064843,0.392220483637449,0.0489255517110402
0.775459898114611,0.387933071451483,0.0555343275576032
0.772544954679618,0.380490285542847,0.0413667675705865
0.77130097592555,0.379161779150534,0.0325910941343333
0.771066895163502,0.391428876855307,0.0481287995780351
0.771410529747621,0.379407095251046,0.0194865452824121
0.773061971535433,0.394061835888882,0.076406544925833
0.776424690796522,0.391006528462411,0.0640387556584306
0.767021728390684,0.380749089690925,0.0285047038743896
0.774004898881685,0.385598457838129,0.0487261860176297
0.767414798225674,0.377049467946953,0.0403611109695934
0.771613117175555,0.395884335993279,0.0798626101388311
0.769348336665125,0.389815738800705,0.0195952055940378
0.772712500331439,0.39590846996594,0.0660790704185241
0.771521308725418,0.38572447016432,0.113897948085632
0.772122557891528,0.376966935951708,0.0869135353410382
0.774309668895203,0.389455422300804,0.0726925746144169
0.773658328747858,0.386908698950054,0.0637986632928587
0.775294863676583,0.393839206026076,0.0418253776089918
0.771334766550648,0.382896806389142,0.0248356842980064
0.775746822866073,0.390179101370974,0.0288859816381189
0.771810539483426,0.402818572279136,0.0549041002561254
0.769330936496815,0.385900358480753,0.0325369516982817
0.774071175803573,0.402332409454872,0.108144890837861
0.771491147181693,0.389013822789489,0.0254440817802088
0.770333976787662,0.386695190506351,0.0571561664497961
0.775280955781658,0.404430766646222,0.0479188709260474
0.777214749831274,0.389766601861287,0.0455233895110754
0.771285601037223,0.384447325205556,0.110063121418266
0.770477239113211,0.386793863747997,0.0531200591043499
0.77158051655703,0.387488706884731,0.058844725380245
0.771815925132526,0.39534832562686,0.0423145628983277
0.777853417389223,0.38317149864795,0.0763815238644617
0.771368863861496,0.386305113956313,0.0464934772219006
0.770359247269295,0.391197541352524,0.0505987511943948
0.773437524727994,0.393530154179167,0.1286642940319
0.771588375032995,0.386884094383723,0.0814722503562754
0.774644783508448,0.386220341957781,0.024895839284723
0.775626566302564,0.400729338716337,0.0765746414605797
0.774659780930019,0.391834231048718,0.0286662539221759
0.7685035341516,0.392836348681117,0.0519852998200444
0.773317779230216,0.383718657918435,0.0693985773848436
0.776012722229727,0.383625503895545,0.063332197530836
0.773453697646553,0.387813481728037,0.0165683521058604
0.771513709719293,0.380713289998173,0.0973807118493998
0.76869146145302,0.384083054448575,0.0499345206723594
0.771598934396059,0.384006295656106,0.0351000807861684
0.769680833367182,0.389468340262168,0.0862762387135828
0.770858359117299,0.386961610139803,0.0852518353445181
0.772769425740089,0.392772561491904,0.0549263133323679
0.776790597774573,0.390505144143254,0.0436199599789861
0.772454935857199,0.40089888168125,0.083695462701216
0.768531028430424,0.384065357435716,0.0629433903018346
0.773278680999459,0.384631862185965,0.113840846695128
0.77654499109275,0.387260919992457,0.0196991061494211
0.776244006042905,0.380918378469683,0.0505012547928608
0.772910283338507,0.382128701297949,0.0483496987815595
0.77321213718557,0.402008330297809,0.103235745140587
0.770273744898345,0.38961339184393,0.0387095536655199
0.776283377748641,0.375469585224886,0.0345124338671344
0.768101964116709,0.397815486998314,0.0426481034809374
0.77354271271489,0.384276379119589,0.0548322909700983
0.770789217198607,0.389293176373013,0.0675487683225455
0.769253504912853,0.393467655651746,0.102111336827817
0.772236978210888,0.378672154562213,0.103196294346014
0.773391666631881,0.383147866762283,0.0571789021568261
0.77172189177283,0.382433662066654,0.0682471158668392
0.770732799082332,0.392357914310719,0.0704107269805401
0.772822995106584,0.384349265827033,0.02965823937632
0.771735799203746,0.392748908139778,0.0411135771049937
0.774247979963225,0.384728903961814,0.0621702287491772
0.775184736651974,0.391755601919644,0.068740749624634
0.774945888361949,0.392518803678181,0.0461245415098842
0.770524399321497,0.389536141919224,0.0285479190743387
0.771951383586395,0.395332416894559,0.0880836903853264
0.77611402392047,0.389885288956563,0.0414146754093899
0.772738618155566,0.403010992519702,0.0264411361845767
0.769280753364982,0.3921622161618,0.0668180279677542
0.771518393147176,0.395132005131593,0.0643394422858704
0.77290400623589,0.384800996316724,0.0625090333243589
0.769193114186564,0.386262053437689,0.0704013920442488
0.771401819596944,0.386672613448607,0.0378004902354662
0.772243433817199,0.381199644793615,0.0538878030317916
0.775858405444482,0.388995269602168,0.0743061885313317
0.772632823395773,0.378620529421589,0.0464849873226028
0.776260440806947,0.390209658105378,0.0209182695389102
0.772894680067238,0.386785828153944,0.0494295755840332
0.774028705318531,0.398209134511036,0.0431833298745294
0.771812378294382,0.37970658383506,0.0687553315690157
0.774744960881062,0.389149466335186,0.038578014682768
0.77135154897699,0.379900416248354,0.0121361407134945
0.775632810317437,0.396554713651207,0.0448675671057729
0.770084143073835,0.382907938351824,0.0407032630314768
0.769086399436686,0.381870372228063,0.0563926606043042
0.775025488457985,0.393745714737497,0.0383499940069144
0.772506331296935,0.400463540082434,0.0681837170401065
0.771818518644539,0.398259064330828,0.0399222167566972
0.772128828737691,0.395265616702326,0.0856856340193141
0.770180715369291,0.384221788818968,0.079488762074244
0.775561948546351,0.383148359546314,0.069510462867625
0.771853214761687,0.396584051141401,0.0781126295635553
0.772077681229543,0.400548084832416,0.0829814017409085
0.773251174154616,0.400896527020683,0.0578651504300095
0.76930939803897,0.395018060093513,0.0451822264106547
0.774105136189935,0.405266906238248,0.0558771485894712
0.77309703349917,0.387907527447163,0.0825455338192768
0.772557183555529,0.390366383144383,0.0260903348022413
0.774386854449889,0.397420771532203,0.0883697095641956
0.76746802638721,0.378802676746086,0.0598218594613871
0.774647613803518,0.393977130047522,0.0744559445502522
0.770225287095317,0.383904242466447,0.0490652445640106
0.774623170658485,0.392317352788532,0.100191498075691
0.7695409093419,0.385554618987725,0.0496221967078486
0.768794611212794,0.382447478527332,0.0401243068508621
0.775152722404647,0.379197648880413,0.0562220426650807
0.775354751803924,0.390922990715683,0.0551165853264628
0.772481889976563,0.380730500748429,0.0551933361797437
0.770691710940928,0.394582980642123,0.0645783287080429
0.771227818400701,0.38696857909971,0.0873621571659018
0.77140640431018,0.393357700313775,0.0805526294735261
0.771700853581574,0.39393354936381,0.0509573982979773
0.771361634911238,0.389867420260784,0.138416776804495
0.776128286724237,0.390799004265568,0.0386993343681922
0.770951088085944,0.38821996457183,0.0410322084701161
0.772431273965569,0.387954505615469,0.045584941420249
0.773638804138354,0.391150046485188,0.0679305882190477
0.77506458564935,0.384378940214457,0.0315486895222876
0.771974136994017,0.379034119644239,0.0859385409725985
0.770778914708665,0.394816308462012,0.0908393622838375
0.775006919015734,0.386083573298017,0.0428069347253084
0.770438898683038,0.393861722819781,0.0694984560545299
0.771791411214923,0.383710095692432,0.0517960471184665
0.771621598673956,0.378051242554468,0.053488245805109
0.773478560723191,0.391266815505446,0.0880619216252366
0.773775875135112,0.38507286812313,0.0243153267050741
0.775616309835231,0.404154104092536,0.101496389103455
0.773508339696351,0.383521551386481,0.0762661054824669
0.771109764015615,0.379932888917065,0.0355788263652716
0.773001070095195,0.399941048264304,0.0494918377089083
0.775422807147456,0.391984013795273,0.106389081444702
0.771574591860044,0.392580347561108,0.0661524643998839
0.773919577923485,0.397227998739967,0.00260998245758451
0.774347306070754,0.389869087308832,0.0571627721117614
0.774836679284103,0.392959523704542,0.0938909786097213
0.773315905586893,0.384683934770627,0.0214885483516155
0.769176894580927,0.395041560896175,0.0584233186549257
0.771114787803893,0.394594645249009,0.0837470947533876
0.771066148114831,0.387351546389695,0.0446541324204699
0.7699548848436,0.397301797554989,0.0272363803555628
0.7706182169472,0.384628874019601,0.0231635219361612
0.770646398905327,0.395897321116586,0.0486681788331726
0.772810251800297,0.380486215622908,0.0416193517411488
0.769748835991689,0.380386373794726,0.0619159034693723
0.771461947064018,0.394481463215,0.0776370487606637
0.771248055454862,0.386136762387151,0.0769054757262592
0.773197926694673,0.39340959966258,0.0242453649139403
0.771667195759005,0.388406768380257,0.0369161732609532
0.770363716127394,0.40436720163811,0.0341645305688084
0.77113052652164,0.394300442211408,0.0381016638443879
0.771217019500197,0.379944173377624,0.0636293382131329
0.769826617270036,0.380502239352508,0.057537581403701
0.77452702316391,0.392777706120439,0.0571336339060693
0.772281048078539,0.393162609340315,0.0492839652212014
0.777751507243972,0.384663468318818,0.0389369401075329
0.77317858801679,0.382935420743832,0.0475351534558635
0.774378792349685,0.394643062994664,0.0684546585768416
0.774788061440324,0.382510791477083,0.0782312221518607
0.772318242459138,0.384130062551813,0.0296828712671388
0.770613948861315,0.379930119839479,0.0264730455166436
0.77081741099062,0.391830161714227,0.0763395809875097
0.775424803414494,0.378178728937218,0.0581387268472226
0.776166463188037,0.380362438921724,0.0443130435689351
0.775746832772059,0.382098234042981,0.0708165877029925
0.775911741829043,0.386529326214307,0.0838425783595447
0.771403536290486,0.398304489328697,0.0982699093153709
0.770795255312441,0.386331649312175,0.0855408201677734
0.771103414725211,0.397085744693853,0.0529319533109137
0.775545351898619,0.39161295848759,0.104629048943937
0.774599452932625,0.387521858637795,0.0524320582876669
0.772982282708297,0.389984826935437,0.109003397525912
0.770892125934728,0.382146540287388,0.061110987893956
0.771814477908945,0.39660983456003,0.0527849720800146
0.776450493082155,0.380416775798232,0.0637936464648536
0.769971593279152,0.381455565703019,0.0710001803110642
0.775795203251953,0.384924469083763,0.0816781309663391
0.772350105615893,0.393956828177856,0.0467982865915006
0.774136423121039,0.386226204737721,0.106994320541891
0.769255604846131,0.387465551760819,0.0678494181857743
0.773400723186938,0.379371020009436,0.0526086406992155
0.770057341984222,0.395387176702608,0.0911550160313468
0.770961423421829,0.393409997015912,0.0571226665679531
